1576131466696,-0.63648987,0.0765686,10.19104,-0.0002593994,0.000869751,0.053207397,-0.00007057941,0.0025001352,-0.00023170991,0.9999967,0.002909909,-0.0000035702321,-0.0029099071,0.9999967,-0.00009407304,0.000003296372,0.000094083036,1
1576131466725,-0.3134613,-0.114852905,10.291534,-0.0027008057,-0.0015869141,0.14788818,-0.00018074659,0.0025472422,-0.00023200162,0.99999774,0.0025269708,-0.0000069224116,-0.002526969,0.99999774,-0.00008321528,0.0000067120027,0.000083232524,1
1576131466739,-0.44267273,-0.21534729,10.124039,-0.0002593994,-0.0015869141,0.15216064,-0.00021845271,0.0025544362,-0.0002321758,0.99999833,0.002245996,-0.000008264071,-0.002245994,0.99999833,-0.00007909808,0.000008086292,0.00007911646,1
1576131466739,-0.44267273,-0.21534729,10.124039,-0.0002593994,-0.0015869141,0.15216064,-0.00021845271,0.0025544362,-0.0002321758,0.99999833,0.002245996,-0.000008264071,-0.002245994,0.99999833,-0.00007909808,0.000008086292,0.00007911646,1
1576131466753,-0.5766754,-0.2679901,10.159927,-0.0045318604,0.0014801025,0.12466431,-0.00027765002,0.002549751,-0.00023410002,0.999999,0.001969106,-0.000005933179,-0.0019691042,0.999999,-0.00006913283,0.000005796936,0.000069144415,1
1576131466770,-0.7992096,-0.17468262,10.226929,0.0028076172,-0.0009613037,0.084350586,-0.000371581,0.0025401197,-0.00023407734,0.9999994,0.0018014559,-0.000002435879,-0.0018014538,0.9999994,-0.000068021705,0.000002313238,0.000068026035,1
1576131466787,-0.55513,-0.16270447,10.277176,-0.0008544922,-0.0021820068,0.08557129,-0.00049397646,0.0025302977,-0.00023392335,0.99999946,0.0016878654,-0.0000020952866,-0.0016878633,0.99999946,-0.00006635427,0.0000019831882,0.00006635777,1
1576131466803,-0.7513428,-0.122039795,10.19342,-0.0027008057,0.003921509,0.061141968,-0.000580853,0.002523841,-0.0002354752,0.9999995,0.0016150265,-5.236309e-7,-0.0016150244,0.9999995,-0.000065777574,4.17301e-7,0.00006577841,1
1576131466803,-0.7513428,-0.122039795,10.19342,-0.0027008057,0.003921509,0.061141968,-0.000580853,0.002523841,-0.0002354752,0.9999995,0.0016150265,-5.236309e-7,-0.0016150244,0.9999995,-0.000065777574,4.17301e-7,0.00006577841,1
1576131466820,-0.7657013,-0.21534729,10.133606,0.0015869141,0.0057525635,0.056259155,-0.00068960845,0.0025169372,-0.00023577009,0.9999995,0.0015510682,0.0000044435606,-0.0015510658,0.9999995,-0.00006852723,-0.0000045499387,0.000068520334,1
1576131466836,-0.68196106,-0.22013855,10.126419,-0.0020751953,-0.00035095215,0.006164551,-0.00079882523,0.0025051448,-0.00023600268,0.9999995,0.0015215224,0.000008548908,-0.0015215199,0.9999995,-0.00006864422,-0.000008653434,0.000068631234,1
1576131466853,-0.7154541,-0.13877869,10.272385,-0.0045318604,0.0002593994,-0.0054473877,-0.00088723097,0.0024961554,-0.00023688322,0.9999995,0.001522037,0.000008580451,-0.0015220344,0.9999995,-0.00006813684,-0.00000868424,0.00006812381,1
1576131466872,-0.7848511,-0.06460571,10.174286,0.0052337646,0.0014801025,-0.002380371,-0.0010153741,0.0024945484,-0.0002407318,0.9999995,0.0015230913,0.000008484959,-0.0015230888,0.9999995,-0.000069191934,-0.0000085904285,0.000069179056,1
1576131466872,-0.7848511,-0.06460571,10.174286,0.0052337646,0.0014801025,-0.002380371,-0.0010153741,0.0024945484,-0.0002407318,0.9999995,0.0015230913,0.000008484959,-0.0015230888,0.9999995,-0.000069191934,-0.0000085904285,0.000069179056,1
1576131466887,-0.68434143,-0.17228699,10.121643,-0.014297485,0.007583618,-0.0017852783,-0.0011165653,0.0024987652,-0.00024395627,0.9999995,0.00152316,0.000009459625,-0.0015231575,0.9999995,-0.00006892861,-0.000009564696,0.000068914254,1
1576131466904,-0.4139557,-0.117248535,10.15036,0.008300781,-0.0028076172,-0.01889038,-0.0012124927,0.0024986307,-0.00024529686,0.9999995,0.0015264864,0.000010384512,-0.0015264838,0.9999995,-0.00006907306,-0.00001049003,0.00006905727,1
1576131466918,-0.07896423,-0.12921143,10.200607,-0.007583618,0.0069732666,-0.0054473877,-0.0012571369,0.0024978241,-0.0002459114,0.9999995,0.0015313837,0.000011072731,-0.001531381,0.9999995,-0.00006803688,-0.000011177,0.00006802001,1
1576131466918,-0.07896423,-0.12921143,10.200607,-0.007583618,0.0069732666,-0.0054473877,-0.0012571369,0.0024978241,-0.0002459114,0.9999995,0.0015313837,0.000011072731,-0.001531381,0.9999995,-0.00006803688,-0.000011177,0.00006802001,1
1576131466939,-0.25125122,0.028717041,10.1814575,-0.009414673,0.000869751,0.044036865,-0.001283603,0.0025072282,-0.00024710564,0.9999995,0.0015184823,0.000007451986,-0.00151848,0.9999995,-0.00006734477,-0.0000075543326,0.00006733355,1
1576131466953,-0.17468262,-0.057434082,10.155136,0.00036621094,0.006362915,0.018997192,-0.0013003272,0.0025186553,-0.0002473415,0.9999995,0.0014932792,0.000009026855,-0.0014932769,0.9999995,-0.00006757151,-0.000009127841,0.00006755814,1
1576131466973,-0.13160706,-0.04067993,10.243668,0.005859375,-0.0028076172,0.027542114,-0.0013124191,0.0025347415,-0.0002466014,0.9999995,0.0014811554,0.000010004888,-0.001481153,0.9999995,-0.000067899455,-0.00001010554,0.000067884735,1
1576131466973,-0.13160706,-0.04067993,10.243668,0.005859375,-0.0028076172,0.027542114,-0.0013124191,0.0025347415,-0.0002466014,0.9999995,0.0014811554,0.000010004888,-0.001481153,0.9999995,-0.000067899455,-0.00001010554,0.000067884735,1
1576131466987,-0.0765686,-0.16270447,10.267609,-0.0020751953,-0.0040283203,0.0067749023,-0.0013190694,0.0025443996,-0.00024617917,0.9999995,0.001474092,0.000005500839,-0.0014740898,0.9999995,-0.00006562951,-0.000005597674,0.000065621505,1
1576131467004,-0.06460571,-0.112457275,10.143173,-0.0014801025,0.010025024,-0.044525146,-0.0013245615,0.002552194,-0.00024593525,0.9999995,0.0014876047,0.0000050499884,-0.0014876025,0.9999995,-0.000064810665,-0.000005146493,0.000064803266,1
1576131467021,-0.17706299,0.01675415,10.023529,0.0009613037,-0.016845703,-0.01826477,-0.0013306965,0.0025627937,-0.00024631998,0.9999995,0.0015218463,0.000005238428,-0.0015218441,0.9999995,-0.00006301045,-0.0000053344124,0.000063002575,1
1576131467039,0.057434082,0.047851562,10.29393,0.00036621094,-0.012557983,-0.0084991455,-0.0013277213,0.0025835417,-0.00024769432,0.9999995,0.0015229402,0.0000021325022,-0.0015229381,0.9999995,-0.00006327412,-0.0000022289632,0.00006327097,1
1576131467039,0.057434082,0.047851562,10.29393,0.00036621094,-0.012557983,-0.0084991455,-0.0013277213,0.0025835417,-0.00024769432,0.9999995,0.0015229402,0.0000021325022,-0.0015229381,0.9999995,-0.00006327412,-0.0000022289632,0.00006327097,1
1576131467054,-0.035888672,-0.009567261,10.243668,-0.0020751953,0.007583618,-0.015213013,-0.001315939,0.0026021407,-0.00024809153,0.9999995,0.0015250968,5.967744e-7,-0.0015250948,0.9999995,-0.00006419457,-6.9477846e-7,0.000064193766,1
1576131467071,-0.22732544,-0.01675415,10.15036,-0.0027008057,0.005142212,-0.03475952,-0.0013190681,0.0026218183,-0.0002507138,0.9999995,0.0015394222,2.4017965e-7,-0.0015394202,0.9999995,-0.00006457708,-3.3969286e-7,0.0000645768,1
1576131467088,-0.32063293,0.107681274,10.088135,-0.012466431,-0.0070648193,-0.0042266846,-0.0013471477,0.002645909,-0.0002511096,0.9999995,0.0015492082,0.0000010964095,-0.0015492062,0.9999995,-0.00006585605,-0.0000011985346,0.00006585446,1
1576131467103,-0.028717041,-0.01914978,10.0785675,0.0028076172,-0.00035095215,0.023880005,-0.0013728755,0.0026749799,-0.00025293758,0.9999995,0.0015394605,-0.0000022943705,-0.0015394586,0.9999995,-0.00006473738,0.0000021946032,0.00006474102,1
1576131467106,-0.021530151,-0.06460571,10.279572,-0.009414673,0.006362915,0.015319824,-0.0013744187,0.0026789901,-0.000253106,0.9999995,0.0015387381,-0.0000019936783,-0.0015387363,0.9999995,-0.00006429395,0.0000018946408,0.00006429712,1
1576131467120,0.07417297,-0.059814453,10.35614,0.00036621094,0.008804321,-0.0030059814,-0.0013720696,0.0026932315,-0.00025409317,0.9999995,0.0015384459,-0.0000023790647,-0.0015384441,0.9999995,-0.000063953674,0.0000022805684,0.000063957435,1
1576131467139,-0.1268158,-0.16989136,9.982849,-0.011856079,0.011856079,-0.024368286,-0.0013309489,0.0026997086,-0.00025536495,0.9999995,0.0015400286,-8.742565e-7,-0.0015400267,0.9999995,-0.00006219445,7.783708e-7,0.00006219589,1
1576131467153,0.0023956299,-0.122039795,10.358536,-0.006362915,0.012481689,-0.0048217773,-0.0013151128,0.0026998157,-0.00025685888,0.9999995,0.0015434885,0.0000011183757,-0.0015434866,0.9999995,-0.00006041674,-0.0000012117289,0.00006041511,1
1576131467169,0.06460571,-0.18664551,10.157532,-0.006362915,-0.008911133,-0.039031982,-0.0012992629,0.0026995149,-0.00025669276,0.9999995,0.0015565853,0.0000045419183,-0.0015565834,0.9999995,-0.000056723813,-0.000004630307,0.000056716846,1
1576131467172,-0.06700134,-0.17228699,10.217346,-0.008804321,-0.00035095215,-0.047592163,-0.0012968257,0.0026992538,-0.00025663164,0.9999995,0.0015622794,0.0000045015718,-0.0015622776,0.9999995,-0.000055670367,-0.0000045886377,0.00005566344,1
1576131467190,0.114852905,-0.15553284,10.267609,-0.0014801025,-0.004623413,-0.09461975,-0.0012797741,0.0026923358,-0.0002588429,0.9999994,0.0016824132,0.00000632035,-0.0016824112,0.9999994,-0.00005332053,-0.0000064101455,0.000053309977,1
1576131467205,0.0047912598,-0.052642822,10.260422,0.007080078,-0.013183594,-0.087905884,-0.0012551822,0.0026904428,-0.00025883593,0.9999991,0.0017911745,-1.765402e-7,-0.001791173,0.9999991,-0.000055536384,7.696303e-8,0.00005553677,1
1576131467220,0.122039795,-0.06939697,10.145569,-0.0032958984,-0.0040283203,-0.039031982,-0.0012297092,0.0027013395,-0.00025973038,0.9999991,0.0018514239,-2.6563126e-7,-0.0018514224,0.9999991,-0.000050138016,1.7270246e-7,0.000050138588,1
1576131467221,0.08375549,-0.007171631,10.277176,-0.0032958984,-0.0040283203,-0.039031982,-0.0012254184,0.002703548,-0.00025965806,0.9999991,0.0018514239,-2.6563126e-7,-0.0018514224,0.9999991,-0.000050138016,1.7270246e-7,0.000050138588,1
1576131467240,0.01914978,0.04307556,10.013962,-0.003921509,-0.009506226,-0.032928467,-0.0011956762,0.0027204743,-0.00025891338,0.9999991,0.0018849212,0.0000010297149,-0.0018849196,0.9999991,-0.000043995162,-0.0000011127408,0.000043993314,1
1576131467253,0.23210144,-0.20100403,10.021149,-0.0032958984,-0.0052490234,-0.013381958,-0.0011624134,0.0027357524,-0.0002587867,0.9999991,0.0018873729,7.559929e-7,-0.0018873713,0.9999991,-0.00004398909,-8.3911596e-7,0.000043987755,1
1576131467269,0.098098755,-0.12921143,10.269989,-0.0008544922,0.002090454,-0.029266357,-0.0011218983,0.0027417052,-0.0002608545,0.9999991,0.0019009663,0.0000044356116,-0.0019009646,0.9999991,-0.000042798325,-0.000004517059,0.000042789987,1
1576131467286,0.06939697,-0.0382843,10.10968,-0.0014801025,-0.0015869141,-0.023147583,-0.001084981,0.0027494032,-0.00026171186,0.9999991,0.0019139006,0.000005085978,-0.001913899,0.9999991,-0.000041518175,-0.000005165527,0.000041508538,1
1576131467286,0.06939697,-0.0382843,10.10968,-0.0014801025,-0.0015869141,-0.023147583,-0.001084981,0.0027494032,-0.00026171186,0.9999991,0.0019139006,0.000005085978,-0.001913899,0.9999991,-0.000041518175,-0.000005165527,0.000041508538,1
1576131467301,0.18664551,-0.035888672,10.174286,-0.0002593994,-0.0064697266,-0.006668091,-0.0010538578,0.0027618054,-0.00026171104,0.9999991,0.0019159934,0.0000050217914,-0.0019159918,0.9999991,-0.00004100343,-0.0000051004417,0.000040993913,1
1576131467323,0.15074158,0.023925781,10.169495,-0.00819397,0.0045318604,0.03427124,-0.0010001919,0.0027838028,-0.00026176008,0.9999991,0.001911039,0.0000051217385,-0.0019110374,0.9999991,-0.00003999146,-0.0000051982506,0.000039981787,1
1576131467339,0.65802,-0.26081848,10.162323,0.0009613037,0.0057525635,0.027542114,-0.0009494225,0.0027943412,-0.00026223328,0.9999991,0.0018806297,0.000007658008,-0.001880628,0.9999991,-0.00003628472,-0.000007726327,0.000036270438,1
1576131467341,0.49771118,-0.18185425,10.262817,0.004638672,0.0002593994,0.011047363,-0.0009368827,0.0027939412,-0.00026223305,0.9999991,0.0018803024,0.000007665434,-0.0018803008,0.9999991,-0.000036422156,-0.000007733999,0.000036407862,1
1576131467353,0.35891724,-0.13160706,10.138397,-0.011856079,0.0045318604,-0.036590576,-0.0008712544,0.0027881153,-0.0002628702,0.9999991,0.0018884573,0.000007937221,-0.0018884557,0.9999991,-0.00003428339,-0.000008002044,0.000034268523,1
1576131467372,0.07417297,-0.052642822,10.236496,-0.0155181885,-0.0052490234,-0.0072784424,-0.0007983801,0.0027918736,-0.00026295372,0.9999991,0.0019061634,0.0000047888598,-0.0019061618,0.9999991,-0.00003091058,-0.0000048478687,0.000030901578,1
1576131467387,0.22492981,-0.122039795,10.200607,0.007675171,-0.018676758,0.0025024414,-0.0007638443,0.0028000183,-0.00026271955,0.9999991,0.0019056678,0.0000023578182,-0.0019056662,0.9999991,-0.000030205927,-0.0000024154751,0.000030201556,1
1576131467387,0.22492981,-0.122039795,10.200607,0.007675171,-0.018676758,0.0025024414,-0.0007638443,0.0028000183,-0.00026271955,0.9999991,0.0019056678,0.0000023578182,-0.0019056662,0.9999991,-0.000030205927,-0.0000024154751,0.000030201556,1
1576131467405,0.38285828,-0.15792847,10.286743,-0.0057525635,-0.0070648193,0.011047363,-0.0007050432,0.0028050405,-0.00026319953,0.9999991,0.0019044582,0.0000013706449,-0.0019044565,0.9999991,-0.000029841773,-0.0000014275747,0.000029839284,1
1576131467421,0.38523865,-0.06460571,10.095322,-0.0069732666,0.012481689,0.0067749023,-0.00062258606,0.0028029673,-0.00026347325,0.9999991,0.0019030358,0.000002372244,-0.0019030342,0.9999991,-0.000028888498,-0.0000024273143,0.000028884104,1
1576131467441,0.32302856,-0.090927124,10.073776,-0.0027008057,-0.0052490234,0.0134887695,-0.0005211729,0.002807475,-0.00026293664,0.9999991,0.0018977881,0.0000025163463,-0.0018977865,0.9999991,-0.000027698628,-0.0000025690065,0.000027693977,1
1576131467443,0.30389404,-0.035888672,10.138397,-0.0002593994,-0.00340271,0.0079956055,-0.0005094323,0.0028082964,-0.00026320285,0.9999991,0.0018976163,0.0000024432345,-0.0018976147,0.9999991,-0.000027692915,-0.0000024958795,0.000027688402,1
1576131467456,0.275177,-0.01675415,10.1766815,-0.0057525635,0.0014801025,0.008605957,-0.000456373,0.0028165686,-0.00026363353,0.9999991,0.0018969136,0.0000023526247,-0.001896912,0.9999991,-0.00002755757,-0.000002404994,0.000027553227,1
1576131467472,0.5001068,-0.047851562,10.2341,-0.005142212,0.0002593994,0.0012817383,-0.00039110676,0.002832034,-0.0002626548,0.9999991,0.0018946832,0.000002986692,-0.0018946816,0.9999991,-0.000026817565,-0.0000030375961,0.000026812027,1
1576131467489,0.77526855,-0.27757263,10.1766815,0.0028076172,-0.004623413,-0.010940552,-0.00029825236,0.0028463479,-0.0002623315,0.9999991,0.0018954637,0.0000026916514,-0.001895462,0.9999991,-0.000026684858,-0.0000027423262,0.000026679878,1
1576131467505,-0.23210144,-0.059814453,10.069,0.00036621094,-0.0040283203,-0.029266357,-0.00021127379,0.0028527454,-0.00026195054,0.9999991,0.0019123983,0.0000018562885,-0.0019123966,0.9999991,-0.000026408918,-0.0000019068898,0.000026405489,1
1576131467521,0.026321411,-0.04307556,10.231705,-0.003921509,-0.00035095215,0.017166138,-0.00018457741,0.0028644875,-0.00026360055,0.9999991,0.0019125409,0.0000014835622,-0.0019125392,0.9999991,-0.000025902247,-0.0000015331993,0.000025899535,1
1576131467521,0.026321411,-0.04307556,10.231705,-0.003921509,-0.00035095215,0.017166138,-0.00018457741,0.0028644875,-0.00026360055,0.9999991,0.0019125409,0.0000014835622,-0.0019125392,0.9999991,-0.000025902247,-0.0000015331993,0.000025899535,1
1576131467538,0.5742798,-0.16270447,10.25325,0.00036621094,-0.004623413,-0.017669678,-0.00013436055,0.0028717068,-0.00026446185,0.9999991,0.0019109561,8.244098e-7,-0.0019109545,0.9999991,-0.000025811816,-8.73835e-7,0.000025810366,1
1576131467555,0.007171631,0.011962891,10.222137,0.0015869141,-0.00340271,0.008605957,-0.00006311175,0.0028747378,-0.00026533683,0.9999991,0.0019192772,1.4319428e-7,-0.0019192756,0.9999991,-0.00002581172,-1.9283596e-7,0.000025811574,1
1576131467568,0.3014984,-0.15792847,10.265213,-0.0008544922,0.000869751,0.00982666,-0.000031580275,0.0028808806,-0.00026644534,0.9999991,0.0019158906,-3.4054128e-7,-0.001915889,0.9999991,-0.000025935897,2.907478e-7,0.000025936679,1
1576131467586,0.33738708,-0.1603241,10.061813,0.0009613037,-0.0064697266,-0.048187256,0.000032972774,0.0028752226,-0.00026708868,0.9999991,0.0019332559,-0.0000016513198,-0.0019332543,0.9999991,-0.000025821024,0.0000016012943,0.000025824345,1
1576131467586,0.33738708,-0.1603241,10.061813,0.0009613037,-0.0064697266,-0.048187256,0.000032972774,0.0028752226,-0.00026708868,0.9999991,0.0019332559,-0.0000016513198,-0.0019332543,0.9999991,-0.000025821024,0.0000016012943,0.000025824345,1
1576131467603,0.3134613,-0.086135864,10.179062,-0.0008544922,-0.0021820068,0.000061035156,0.00010693623,0.0028792135,-0.00026765608,0.9999991,0.0019575774,-0.0000038872104,-0.0019575758,0.9999991,-0.000025520038,0.0000038371395,0.000025527777,1
1576131467621,-0.17228699,-0.088531494,10.203003,-0.0020751953,-0.00035095215,0.0079956055,0.00016797282,0.0028925035,-0.0002682325,0.9999991,0.0019568102,-0.000004135923,-0.0019568086,0.9999991,-0.00002540846,0.000004086089,0.000025416684,1
1576131467621,-0.17228699,-0.088531494,10.203003,-0.0020751953,-0.00035095215,0.0079956055,0.00016797282,0.0028925035,-0.0002682325,0.9999991,0.0019568102,-0.000004135923,-0.0019568086,0.9999991,-0.00002540846,0.000004086089,0.000025416684,1
1576131467639,0.0047912598,-0.20100403,10.183853,-0.0020751953,0.0002593994,0.019607544,0.00018858197,0.002902623,-0.000268773,0.9999991,0.0019492643,-0.0000044917206,-0.0019492627,0.9999991,-0.000025076222,0.0000044427265,0.00002508511,1
1576131467655,0.07896423,-0.124420166,10.258026,0.00036621094,-0.00035095215,-0.0072784424,0.00020589179,0.002903893,-0.0002702467,0.9999991,0.0019485023,-0.0000048121924,-0.0019485006,0.9999991,-0.000024976218,0.0000047634126,0.000024985728,1
1576131467670,0.19381714,-0.1483612,10.207779,0.00036621094,-0.0028076172,-0.011550903,0.00023245608,0.0029051267,-0.00027150055,0.9999991,0.0019501875,-0.000005149173,-0.0019501859,0.9999991,-0.00002496684,0.000005100369,0.000024977015,1
1576131467688,0.21534729,-0.122039795,10.17189,-0.0002593994,-0.0015869141,-0.014602661,0.0002726909,0.0029049874,-0.00027207326,0.9999991,0.001954037,-0.000005607018,-0.0019540354,0.9999991,-0.00002503351,0.0000055579862,0.0000250446,1
1576131467688,0.21534729,-0.122039795,10.17189,-0.0002593994,-0.0015869141,-0.014602661,0.0002726909,0.0029049874,-0.00027207326,0.9999991,0.001954037,-0.000005607018,-0.0019540354,0.9999991,-0.00002503351,0.0000055579862,0.0000250446,1
1576131467703,0.14596558,-0.100494385,10.071396,0.00036621094,-0.0028076172,-0.021331787,0.00031309313,0.0029068422,-0.00027373942,0.9999991,0.0019597402,-0.0000056783015,-0.0019597386,0.9999991,-0.000025059728,0.0000056290755,0.000025070982,1
1576131467720,0.6149597,-0.13877869,10.210175,0.0009613037,-0.0009613037,-0.039031982,0.00036158087,0.0029135596,-0.00027462782,0.9999991,0.0019685868,-0.000005363071,-0.0019685852,0.9999991,-0.000025078185,0.000005313588,0.000025088868,1
1576131467738,-0.07417297,0.007171631,10.1766815,-0.0008544922,0.0014801025,-0.084228516,0.00045970947,0.0029194297,-0.00027555492,0.99999875,0.0021144217,-0.0000044861886,-0.00211442,0.99999875,-0.000025940086,0.0000044312264,0.000025949686,1
1576131467738,-0.07417297,0.007171631,10.1766815,-0.0008544922,0.0014801025,-0.084228516,0.00045970947,0.0029194297,-0.00027555492,0.99999875,0.0021144217,-0.0000044861886,-0.00211442,0.99999875,-0.000025940086,0.0000044312264,0.000025949686,1
1576131467754,-0.18664551,-0.095718384,10.200607,-0.0002593994,-0.00035095215,-0.06529236,0.00048679512,0.0029299553,-0.0002751057,0.9999987,0.002176496,-0.0000056648046,-0.0021764943,0.9999987,-0.000026693862,0.000005606587,0.0000267063,1
1576131467772,0.14596558,-0.07896423,10.136002,0.0009613037,0.000869751,-0.07324219,0.0004844382,0.0029369975,-0.00027527026,0.9999987,0.0022570575,-0.000005766365,-0.0022570558,0.9999987,-0.000027358532,0.0000057044954,0.000027371649,1
1576131467790,-0.31106567,0.0143585205,10.188644,-0.0008544922,0.0027008057,-0.020111084,0.0005004024,0.002952871,-0.0002760462,0.9999985,0.0023408325,-0.000006066877,-0.0023408309,0.9999985,-0.00002712012,0.0000060032703,0.00002713442,1
1576131467806,-0.0047912598,-0.08375549,10.164719,0.00036621094,0.000869751,0.022659302,0.0004950685,0.0029724063,-0.00027706265,0.9999985,0.0023341384,-0.0000060033076,-0.0023341367,0.9999985,-0.000027204484,0.0000059396853,0.000027218593,1
1576131467806,-0.0047912598,-0.08375549,10.164719,0.00036621094,0.000869751,0.022659302,0.0004950685,0.0029724063,-0.00027706265,0.9999985,0.0023341384,-0.0000060033076,-0.0023341367,0.9999985,-0.000027204484,0.0000059396853,0.000027218593,1
1576131467822,0.098098755,-0.18664551,10.188644,-0.0008544922,0.000869751,-0.0084991455,0.0005105988,0.0029828695,-0.00027715837,0.9999985,0.0023315295,-0.0000058062797,-0.0023315279,0.9999985,-0.000026993184,0.000005743222,0.000027006823,1
1576131467839,0.01914978,-0.122039795,10.1527405,-0.0002593994,-0.0028076172,-0.046966553,0.0005288059,0.0029820323,-0.00027703986,0.9999985,0.0023539914,-0.0000060296493,-0.0023539898,0.9999985,-0.00002697047,0.0000059660374,0.000026984764,1
1576131467857,0.31825256,-0.14356995,10.159927,-0.0008544922,-0.00035095215,0.015945435,0.0005589172,0.0029883513,-0.0002775984,0.9999985,0.0023604957,-0.0000058095675,-0.002360494,0.9999985,-0.000026526293,0.0000057468296,0.000026540109,1
1576131467857,0.31825256,-0.14356995,10.159927,-0.0008544922,-0.00035095215,0.015945435,0.0005589172,0.0029883513,-0.0002775984,0.9999985,0.0023604957,-0.0000058095675,-0.002360494,0.9999985,-0.000026526293,0.0000057468296,0.000026540109,1
1576131467873,-0.13877869,-0.23928833,10.159927,0.00036621094,0.0014801025,0.0018920898,0.00058607175,0.0029895555,-0.00027890652,0.9999985,0.0023600727,-0.000005744568,-0.002360071,0.9999985,-0.000026459235,0.0000056820004,0.000026472895,1
1576131467892,-0.07896423,-0.18185425,10.19104,0.00036621094,0.0002593994,0.017166138,0.0005912733,0.0029778976,-0.00028012646,0.9999985,0.002357562,-0.0000057101356,-0.0023575604,0.9999985,-0.000026613521,0.000005647271,0.000026627087,1
1576131467903,-0.062210083,-0.16989136,10.179062,0.0021820068,-0.00035095215,0.020828247,0.0005926906,0.0029711279,-0.00027977966,0.9999985,0.0023529704,-0.000005673657,-0.0023529688,0.9999985,-0.000027019181,0.00000560996,0.000027032633,1
1576131467922,-0.062210083,0.04067993,10.169495,0.0021820068,-0.00035095215,0.003112793,0.00059831433,0.0029761735,-0.0002800705,0.9999985,0.002348147,-0.0000052867576,-0.0023481455,0.9999985,-0.000027538703,0.000005221974,0.00002755122,1
1576131467922,-0.062210083,0.04067993,10.169495,0.0021820068,-0.00035095215,0.003112793,0.00059831433,0.0029761735,-0.0002800705,0.9999985,0.002348147,-0.0000052867576,-0.0023481455,0.9999985,-0.000027538703,0.000005221974,0.00002755122,1
1576131467941,-0.093322754,-0.057434082,10.183853,-0.0002593994,0.0002593994,-0.001159668,0.000603573,0.0029964128,-0.00028058208,0.9999985,0.0023481527,-0.0000052916103,-0.002348151,0.9999985,-0.000027583,0.0000052267233,0.000027595528,1
1576131467956,-0.062210083,-0.026321411,10.179062,-0.0008544922,0.000869751,-0.0005645752,0.0006071637,0.0030099484,-0.00028090013,0.9999985,0.0023481725,-0.0000052693713,-0.0023481708,0.9999985,-0.000027593545,0.0000052044597,0.000027606022,1
1576131467974,-0.04067993,-0.026321411,10.183853,-0.0014801025,-0.0009613037,-0.001159668,0.00061337266,0.0030272198,-0.00028196847,0.9999985,0.0023481941,-0.0000052650857,-0.0023481925,0.9999985,-0.000027593598,0.0000052001747,0.000027606064,1
1576131467974,-0.04067993,-0.026321411,10.183853,-0.0014801025,-0.0009613037,-0.001159668,0.00061337266,0.0030272198,-0.00028196847,0.9999985,0.0023481941,-0.0000052650857,-0.0023481925,0.9999985,-0.000027593598,0.0000052001747,0.000027606064,1
1576131467990,-0.052642822,-0.052642822,10.1814575,-0.0014801025,-0.00035095215,-0.001159668,0.0006203917,0.0030415633,-0.0002824089,0.9999985,0.0023481878,-0.0000052493006,-0.0023481862,0.9999985,-0.000027504748,0.000005184598,0.000027517177,1
1576131468009,-0.035888672,-0.095718384,10.188644,-0.0027008057,0.000869751,0.000061035156,0.00062886457,0.0030566656,-0.00028258975,0.9999985,0.0023481804,-0.000005191632,-0.0023481788,0.9999985,-0.000027350816,0.0000051272928,0.000027363112,1
1576131468020,-0.06700134,-0.100494385,10.1766815,-0.0027008057,0.002090454,-0.0017852783,0.0006339012,0.003063189,-0.000282713,0.9999985,0.0023481997,-0.000005120733,-0.002348198,0.9999985,-0.000027226251,0.0000050566864,0.00002723838,1
1576131468042,-0.13400269,-0.1531372,10.169495,-0.0027008057,0.0002593994,0.000061035156,0.0006381552,0.0030700436,-0.00028351977,0.9999985,0.0023483324,-0.000005047805,-0.0023483308,0.9999985,-0.000026864014,0.000004984605,0.000026875974,1
1576131468042,-0.13400269,-0.1531372,10.169495,-0.0027008057,0.0002593994,0.000061035156,0.0006381552,0.0030700436,-0.00028351977,0.9999985,0.0023483324,-0.000005047805,-0.0023483308,0.9999985,-0.000026864014,0.000004984605,0.000026875974,1
1576131468056,-0.124420166,-0.16749573,10.174286,-0.0020751953,0.000869751,0.000061035156,0.00063668145,0.0030700557,-0.00028410662,0.9999985,0.0023483292,-0.000005013522,-0.0023483275,0.9999985,-0.000026759244,0.0000049505684,0.000026771122,1
1576131468073,-0.117248535,-0.2033844,10.200607,-0.0014801025,-0.0009613037,0.0012817383,0.00063358014,0.0030654832,-0.00028417134,0.9999985,0.0023483303,-0.00000500218,-0.0023483287,0.9999985,-0.000026700774,0.000004939364,0.000026712629,1
1576131468088,-0.07896423,-0.18424988,10.21257,0.00036621094,-0.0009613037,-0.0005645752,0.00063266046,0.0030580282,-0.00028361246,0.9999985,0.0023483308,-0.000005020838,-0.0023483292,0.9999985,-0.000026701393,0.0000049580217,0.000026713291,1
1576131468091,-0.07896423,-0.17945862,10.183853,0.00036621094,-0.0009613037,0.0018920898,0.00063290715,0.0030568265,-0.00028338915,0.9999985,0.0023483143,-0.0000050340236,-0.0023483126,0.9999985,-0.000026701993,0.000004971206,0.000026713922,1
1576131468105,-0.088531494,-0.17228699,10.157532,0.0009613037,0.0002593994,0.0025024414,0.0006340028,0.003050132,-0.0002827546,0.9999985,0.0023482936,-0.000005024712,-0.002348292,0.9999985,-0.000026710153,0.0000049618766,0.000026722057,1
